6195	3	a	A family film that contains some hefty thematic material on time , death , eternity , and what is needed to live a rich and full life .
6259	3	a	A forceful drama of an alienated executive who re-invents himself .
4297	0	a	What a great shame that such a talented director as Chen Kaige has chosen to make his English-language debut with a film so poorly plotted and scripted .
4189	4	a	-LRB- Breheny 's -RRB- lensing of the New Zealand and Cook Island locations captures both the beauty of the land and the people .
1464	1	a	No. .
6892	1	a	I have a confession to make : I did n't particularly like E.T. the first time I saw it as a young boy .
6113	4	a	A movie I loved on first sight and , even more important , love in remembrance .
8019	4	a	The film brilliantly shines on all the characters , as the direction is intelligently accomplished .
8124	1	a	Mostly , Shafer and co-writer Gregory Hinton lack a strong-minded viewpoint , or a sense of humor .
5023	2	a	Tells -LRB- the story -RRB- with such atmospheric ballast that shrugging off the plot 's persnickety problems is simply a matter of -LRB- being -RRB- in a shrugging mood .
7192	3	a	A clever script and skilled actors bring new energy to the familiar topic of office politics .
6911	4	a	Ryan Gosling ... is at 22 a powerful young actor .
7304	2	a	As his circle of friends keeps getting smaller one of the characters in Long Time Dead says ` I 'm telling you , this is f \*\*\* ed ' .
3658	3	a	A headline-fresh thriller set among orthodox Jews on the West Bank , Joseph Cedar 's Time Of Favor manages not only to find a compelling dramatic means of addressing a complex situation , it does so without compromising that complexity .
5727	4	a	By turns very dark and very funny .
1736	0	a	Nair just does n't have the necessary self-control to guide a loose , poorly structured film through the pitfalls of incoherence and redundancy .
6527	0	a	Gaping plot holes sink this ` sub ' - standard thriller and drag audience enthusiasm to crush depth .
6712	3	a	Beautifully directed and convincingly acted .
6150	0	a	Despite the fact that this film was n't as bad as I thought it was going to be , it 's still not a good movie
3421	3	a	Garcia and the other actors help make the wobbly premise work .
1062	0	a	Crush could be the worst film a man has made about women since Valley of the Dolls .
7351	0	a	This picture is murder by numbers , and as easy to be bored by as your ABC 's , despite a few whopping shootouts .
3175	0	a	The problem is that for the most part , the film is deadly dull .
1935	3	a	-LRB- Gulpilil -RRB- is a commanding screen presence , and his character 's abundant humanism makes him the film 's moral compass .
37	0	a	The movie 's progression into rambling incoherence gives new meaning to the phrase ` fatal script error . '
7845	2	a	Despite the holes in the story and the somewhat predictable plot , moments of the movie caused me to jump in my chair ...
5630	3	a	A realistically terrifying movie that puts another notch in the belt of the long list of renegade-cop tales .
2718	3	a	A solidly constructed , entertaining thriller that stops short of true inspiration .
5006	1	a	A movie that 's held captive by mediocrity .
3082	1	a	Has a customarily jovial air but a deficit of flim-flam inventiveness .
171	3	a	It 's a sharp movie about otherwise dull subjects .
6923	3	a	The film 's strength is n't in its details , but in the larger picture it paints - of a culture in conflict with itself , with the thin veneer of nationalism that covers our deepest , media-soaked fears .
7065	1	a	No new plot conceptions or environmental changes , just different bodies for sharp objects to rip through .
7667	1	a	What they 're doing is a matter of plumbing arrangements and mind games , of no erotic or sensuous charge .
2818	0	a	When you find yourself rooting for the monsters in a horror movie , you know the picture is in trouble .
1729	2	a	Or for the year , for that matter .
1286	3	a	Though filmed partly in Canada , Paid in Full has clever ways of capturing inner-city life during the Reagan years .
6036	1	a	It 's so crammed with scenes and vistas and pretty moments that it 's left a few crucial things out , like character development and coherence .
3442	2	a	Absolutely -LRB- and unintentionally -RRB- terrifying .
4980	1	a	The filmmakers are playing to the Big Boys in New York and L.A. To that end , they mock the kind of folks they do n't understand , ones they figure the power-lunchers do n't care to understand , either .
6052	2	a	Few of the increasingly far-fetched events that first-time writer-director Neil Burger follows up with are terribly convincing , which is a pity , considering Barry 's terrific performance .
7479	1	a	The Sweetest Thing leaves an awful sour taste .
403	1	a	Despite slick production values and director Roger Michell 's tick-tock pacing , the final effect is like having two guys yelling in your face for two hours .
8323	3	a	A beguiling evocation of the quality that keeps Dickens evergreen : the exuberant openness with which he expresses our most basic emotions .
7520	3	a	A thought-provoking and often-funny drama about isolation .
2603	1	a	Watching Queen of the Damned is like reading a research paper , with special effects tossed in .
1393	3	a	... the story , like Ravel 's Bolero , builds to a crescendo that encompasses many more paths than we started with .
5212	2	a	A highly personal look at the effects of living a dysfunctionally privileged lifestyle , and by the end , we only wish we could have spent more time in its world .
6582	3	a	There 's something poignant about an artist of 90-plus years taking the effort to share his impressions of life and loss and time and art with us .
246	1	a	Feral and uncomfortable .
2090	2	a	while -LRB- Roman Coppola -RRB- scores points for style , he staggers in terms of story .
4527	3	a	A strong and confident work which works so well for the first 89 minutes , but ends so horrendously confusing in the final two
5993	1	a	Gets bogged down by an overly sillified plot and stop-and-start pacing .
6588	1	a	A fairly harmless but ultimately lifeless feature-length afterschool special .
4038	3	a	Despite the film 's bizarre developments , Hoffman keeps us riveted with every painful nuance , unexpected flashes of dark comedy and the character 's gripping humanity .
6983	0	a	If that does n't clue you in that something 's horribly wrong , nothing will .
2869	3	a	The film is old-fashioned , occasionally charming and as subtle as boldface .
8417	0	a	`` ... something appears to have been lost in the translation this time .
885	3	a	Carrying off a spot-on Scottish burr , Duvall -LRB- also a producer -RRB- peels layers from this character that may well not have existed on paper .
1428	0	a	I liked the original short story but this movie , even at an hour and twenty-some minutes , it 's too long and it goes nowhere .
1319	3	a	A playful Iranian parable about openness , particularly the need for people of diverse political perspectives to get along despite their ideological differences .
7705	1	a	Director Yu seems far more interested in gross-out humor than in showing us well-thought stunts or a car chase that we have n't seen 10,000 times .
3686	2	a	displays the potential for a better movie than what Bailly manages to deliver
6200	3	a	-LRB- A -RRB- smarter and much funnier version of the old Police Academy flicks .
722	3	a	Successfully blended satire , high camp and yet another sexual taboo into a really funny movie .
4105	1	a	It gets old quickly .
6721	0	a	Depicts the sorriest and most sordid of human behavior on the screen , then laughs at how clever it 's being .
3084	3	a	Elegant , mannered and teasing .
4719	1	a	Morrissette has performed a difficult task indeed - he 's taken one of the world 's most fascinating stories and made it dull , lifeless , and irritating .
6977	2	a	The movie 's messages are quite admirable , but
7154	1	a	It 's not too much of anything .
4110	4	a	Raimi crafted a complicated hero who is a welcome relief from the usual two-dimensional offerings .
3961	1	a	Friday After Next is a lot more bluster than bite .
4531	2	a	Adam SANDLER !
6082	1	a	It 's Tommy 's job to clean the peep booths surrounding her , and after viewing this one , you 'll feel like mopping up , too .
1996	3	a	A lot smarter than your average Bond .
6572	3	a	Short-story quaint , touchingly mending a child 's pain for his dead mother via communication with an old woman straight out of Eudora Welty .
1565	4	a	Miller comes at film with bracing intelligence and a vision both painterly and literary .
5508	0	a	In the end , the movie bogs down in insignificance , saying nothing about Kennedy 's assassination and revealing nothing about the pathology it pretends to investigate .
7042	1	a	essentially `` Fatal Attraction '' remade for viewers who were in diapers when the original was released in 1987 .
5300	1	a	It 's so tedious that it makes you forgive every fake , dishonest , entertaining and , ultimately , more perceptive moment in Bridget Jones 's Diary .
7591	0	a	Then again , in a better movie , you might not have noticed .
5521	2	a	` Tobey Maguire is a poster boy for the geek generation . '
6723	3	a	Whenever you think you 've figured out Late Marriage , it throws you for a loop .
2609	4	a	For VeggieTales fans , this is more appetizing than a side dish of asparagus .
3784	2	a	Muddled , trashy and incompetent
3837	1	a	It 's virtually impossible to like any of these despicable characters .
8051	1	a	On top of a foundering performance , -LRB- Madonna 's -RRB- denied her own athleticism by lighting that emphasizes every line and sag .
5768	2	a	scenario that will give most parents pause ... Then , something terrible happens .
3155	3	a	If it 's not entirely memorable , the movie is certainly easy to watch .
3864	4	a	Brims with passion : for words , for its eccentric , accident-prone characters , and for the crazy things that keep people going in this crazy life .
57	3	a	Mark Pellington 's latest pop thriller is as kooky and overeager as it is spooky and subtly in love with myth .
6092	0	a	It 's hard to imagine another director ever making his wife look so bad in a major movie .
7291	1	a	A Blair Witch - style adventure that plays like a bad soap opera , with passable performances from everyone in the cast .
2994	4	a	Thanks to a small star with big heart , this family film sequel is plenty of fun for all .
8274	4	a	Renner carries much of the film with a creepy and dead-on performance .
6207	2	a	Schneider 's mugging is relentless and his constant need to suddenly transpose himself into another character undermines the story 's continuity and progression .
6206	1	a	Trouble Every Day is a success in some sense , but it 's hard to like a film so cold and dead .
1215	0	a	A crass and insulting homage to great films like Some Like It Hot and the John Wayne classics .
2203	1	a	To honestly address the flaws inherent in how medical aid is made available to American workers , a more balanced or fair portrayal of both sides will be needed .
518	4	a	A sexy , peculiar and always entertaining costume drama set in Renaissance Spain , and the fact that it 's based on true events somehow makes it all the more compelling .
3993	2	a	This is mostly well-constructed fluff , which is all it seems intended to be .
4333	3	a	Makes the case for a strong education and good teachers being more valuable in the way they help increase an average student 's self-esteem , and not strictly in the knowledge imparted .
2508	2	a	Feels slight , as if it were an extended short , albeit one made by the smartest kids in class .
6912	2	a	A bonanza of wacky sight gags , outlandish color schemes , and corny visual puns that can be appreciated equally as an abstract Frank Tashlin comedy and as a playful recapitulation of the artist 's career .
2879	0	a	Aggravating and tedious .
4371	0	a	A listless sci-fi comedy in which Eddie Murphy deploys two guises and elaborate futuristic sets to no particularly memorable effect .
4076	1	a	Plot , characters , drama , emotions , ideas -- all are irrelevant to the experience of seeing The Scorpion King .
4316	0	a	The following things are not at all entertaining : The bad sound , the lack of climax and , worst of all , watching Seinfeld -LRB- who is also one of the film 's producers -RRB- do everything he can to look like a good guy .
1956	1	a	Busy urban comedy is clearly not Zhang 's forte , his directorial touch is neither light nor magical enough to bring off this kind of whimsy .
4311	2	a	Though its atmosphere is intriguing ... the drama is finally too predictable to leave much of an impression .
4883	3	a	This seductive tease of a thriller gets the job done .
818	2	a	All the actors are good in Pauline & Paulette but van der Groen , described as ` Belgium 's national treasure , ' is especially terrific as Pauline .
6754	2	a	If you want to see a train wreck that you ca n't look away from , then look no further , because here it is .
7003	3	a	An indispensable peek at the art and the agony of making people laugh .
1888	0	a	Ms. Phoenix is completely lacking in charm and charisma , and is unable to project either Esther 's initial anomie or her eventual awakening .
7329	3	a	Be patient with the lovely Hush !
1174	3	a	An intense and effective film about loneliness and the chilly anonymity of the environments where so many of us spend so much of our time .
1835	2	a	It was filled with shootings , beatings , and more cussing than you could shake a stick at .
3439	1	a	Whenever you think you 've seen the end of the movie , we cut to a new scene , which also appears to be the end .
8519	1	a	In this case zero .
7893	0	a	By the time you reach the finale , you 're likely wondering why you 've been watching all this strutting and posturing .
1237	3	a	-LRB- It 's -RRB- a clever thriller with enough unexpected twists to keep our interest .
6625	3	a	Reno himself can take credit for most of the movie 's success .
4490	3	a	There 's something to be said for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers .
4833	1	a	Hmmm ... might I suggest that the wayward wooden one end it all by stuffing himself into an electric pencil sharpener ?
4703	1	a	The locale ... remains far more interesting than the story at hand .
6766	2	a	`` Sum '' is Jack Ryan 's `` do-over . ''
6334	2	a	It 's harmless , diverting fluff .
4404	1	a	Believability was n't one of the film 's virtues .
1973	3	a	It 's nice to see Piscopo again after all these years , and Chaykin and Headly are priceless .
8515	2	a	Even if you have no interest in the gang-infested , East-vs .
4601	1	a	This odd , distant Portuguese import more or less borrows from Bad Lieutenant and Les Vampires , and comes up with a kind of art-house gay porn film .
3939	2	a	The Rock has a great presence but one battle after another is not the same as one battle followed by killer CGI effects .
117	4	a	300 years of Russian history and culture compressed into an evanescent , seamless and sumptuous stream of consciousness .
7607	3	a	A winning piece of work filled with love for the movies of the 1960s .
8373	1	a	Director Tom Shadyac and star Kevin Costner glumly mishandle the story 's promising premise of a physician who needs to heal himself .
256	3	a	Now as a former Gong Show addict , I 'll admit it , my only complaint is that we did n't get more re-creations of all those famous moments from the show .
4141	3	a	If S&M seems like a strange route to true love , maybe it is , but it 's to this film 's -LRB- and its makers ' -RRB- credit that we believe that that 's exactly what these two people need to find each other -- and themselves .
5063	2	a	A lack of thesis makes Maryam , in the end , play out with the intellectual and emotional impact of an after-school special .
385	1	a	Trying to figure out the rules of the Country Bear universe -- when are bears bears and when are they like humans , only hairier -- would tax Einstein 's brain .
545	2	a	One gets the impression the creators of Do n't Ask Do n't Tell laughed a hell of a lot at their own jokes .
7464	4	a	Ryan Gosling is , in a word , brilliant as the conflicted Daniel .
251	0	a	The only camouflage Carvey should now be considering is a paper bag to wear over his head when he goes out into public , to avoid being recognized as the man who bilked unsuspecting moviegoers .
2025	4	a	An odd drama set in the world of lingerie models and bar dancers in the Midwest that held my interest precisely because it did n't try to .
5847	2	a	But Death to Smoochy keeps firing until the bitter end .
4332	3	a	As part of Mr. Dong 's continuing exploration of homosexuality in America , Family Fundamentals is an earnest study in despair .
3651	0	a	Less funny than it should be and less funny than it thinks it is .
7811	3	a	If you 're willing to have fun with it , you wo n't feel cheated by the high infidelity of Unfaithful .
3294	4	a	Pacino is the best he 's been in years and Keener is marvelous .
7937	0	a	Rifkin no doubt fancies himself something of a Hubert Selby Jr. , but there is n't an ounce of honest poetry in his entire script ; it 's simply crude and unrelentingly exploitative .
5376	3	a	Much of this slick and sprightly CGI feature is sufficiently funny to amuse even the most resolutely unreligious parents who escort their little ones to megaplex screenings .
668	0	a	So boring that even its target audience talked all the way through it .
6118	4	a	Sensitive ensemble performances and good period reconstruction add up to a moving tragedy with some buoyant human moments .
8011	1	a	The actors must indeed be good to recite some of this laughable dialogue with a straight face .
3749	1	a	Ararat feels like a book report
99	2	a	Tsai may be ploughing the same furrow once too often .
2821	2	a	, with cheapo animation -LRB- like Saturday morning TV in the '60s -RRB- , a complex sword-and-sorcery plot and characters who all have big round eyes and Japanese names .
6737	3	a	K-19 : The Widowmaker is a great yarn .
8313	3	a	A glib but bouncy bit of sixties-style slickness in which the hero might wind up caught but the audience gets pure escapism .
2067	2	a	LaBute was more fun when his characters were torturing each other psychologically and talking about their genitals in public .
536	1	a	Not that any of us should be complaining when a film clocks in around 90 minutes these days , but the plotting here leaves a lot to be desired .
5742	4	a	Impresses as a skillfully assembled , highly polished and professional adaptation ... just about as chilling and unsettling as ` Manhunter ' was .
7441	0	a	For a guy who has waited three years with breathless anticipation for a new Hal Hartley movie to pore over , No Such Thing is a big letdown .
6536	3	a	For all its brooding quality , Ash Wednesday is suspenseful and ultimately unpredictable , with a sterling ensemble cast .
8101	3	a	A moving and weighty depiction of one family 's attempts to heal after the death of a child .
7226	1	a	Like leafing through an album of photos accompanied by the sketchiest of captions .
8499	0	a	Every conceivable mistake a director could make in filming opera has been perpetrated here .
3184	4	a	A small gem from Belgium .
322	2	a	If you ignore the cliches and concentrate on City by the Sea 's interpersonal drama , it ai n't half-bad .
6756	2	a	The message of such reflections -- intentional or not -- is that while no art grows from a vacuum , many artists exist in one .
4697	0	a	This is rote spookiness , with nary an original idea -LRB- or role , or edit , or score , or anything , really -RRB- in sight , and the whole of the proceedings beg the question ` Why ? '
7681	2	a	The film 's best trick is the way that it treats conspiracy as a kind of political Blair Witch , a monstrous murk that haunts us precisely because it can never be seen .
5275	1	a	But seriously , folks , it does n't work .
7159	1	a	If they broke out into elaborate choreography , singing and finger snapping it might have held my attention , but as it stands I kept looking for the last exit from Brooklyn .
5188	0	a	Suffers from over-familiarity since hit-hungry British filmmakers have strip-mined the Monty formula mercilessly since 1997 .
2593	1	a	The new film of Anton Chekhov 's The Cherry Orchard puts the ` ick ' in ` classic . '
7600	3	a	Not too fancy , not too filling , not too fluffy , but definitely tasty and sweet .
7432	0	a	An unfortunate title for a film that has nothing endearing about it .
4413	3	a	An often watchable , though goofy and lurid , blast of a costume drama set in the late 15th century .
3900	1	a	The main story ... is compelling enough , but it 's difficult to shrug off the annoyance of that chatty fish .
7658	2	a	It 's just a little too self-satisfied .
2405	3	a	Part of the charm of Satin Rouge is that it avoids the obvious with humour and lightness .
5362	2	a	... its stupidities wind up sticking in one 's mind a lot more than the cool bits .
2137	0	a	Does n't deserve a passing grade -LRB- even on a curve -RRB- .
824	3	a	By not averting his eyes , Solondz forces us to consider the unthinkable , the unacceptable , the unmentionable .
102	2	a	Massoud 's story is an epic , but also a tragedy , the record of a tenacious , humane fighter who was also the prisoner -LRB- and ultimately the victim -RRB- of history .
1358	2	a	With three excellent principal singers , a youthful and good-looking diva and tenor and richly handsome locations , it 's enough to make you wish Jacquot had left well enough alone and just filmed the opera without all these distortions of perspective .
3553	2	a	Best described as I Know What You Did Last Winter .
6176	2	a	It just does n't have much else ... especially in a moral sense .
2850	4	a	Assured , vital and well wrought , the film is , arguably , the most accomplished work to date from Hong Kong 's versatile Stanley Kwan .
8008	3	a	There is a beautiful , aching sadness to it all .
7357	2	a	A respectable venture on its own terms , lacking the broader vision that has seen certain Trek films ... cross over to a more mainstream audience .
5119	4	a	Many a parent and their teen -LRB- or preteen -RRB- kid could bond while watching A Walk To Remember .
7855	3	a	Even during the climactic hourlong cricket match , boredom never takes hold .
6786	4	a	An excellent sequel .
2080	3	a	There are plenty of scenes in Frida that do work , but rarely do they involve the title character herself .
2134	1	a	With more character development this might have been an eerie thriller ; with better payoffs , it could have been a thinking man 's monster movie .
4793	3	a	Cletis is playful but highly studied and dependent for its success on a patient viewer .
2259	3	a	Amazingly dopey .
4065	3	a	A compelling story of musical passion against governmental odds .
922	3	a	Satin Rouge is not a new , or inventive , journey , but it 's encouraging to see a three-dimensional , average , middle-aged woman 's experience of self-discovery handled with such sensitivity .
5741	3	a	But even while his characters are acting horribly , he is always sympathetic .
6953	3	a	A real audience-pleaser that will strike a chord with anyone who 's ever waited in a doctor 's office , emergency room , hospital bed or insurance company office .
5557	2	a	Yep , it 's `` Waking up in Reno . ''
3737	1	a	Lyne 's latest , the erotic thriller Unfaithful , further demonstrates just how far his storytelling skills have eroded .
5892	3	a	The powerful success of Read My Lips with such provocative material shows why , after only three films , director\/co-writer Jacques Audiard , though little known in this country , belongs in the very top rank of French filmmakers .
1146	3	a	The rare Imax movie that you 'll wish was longer than an hour .
3339	1	a	What might have been readily dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention takes a surprising , subtle turn at the midway point .
2107	1	a	Sodden and glum , even in those moments where it 's supposed to feel funny and light .
7763	4	a	More concerned with overall feelings , broader ideas , and open-ended questions than concrete story and definitive answers , Soderbergh 's Solaris is a gorgeous and deceptively minimalist cinematic tone poem .
2138	1	a	First-timer John McKay is never able to pull it back on course .
340	1	a	Sadly , ` Garth ' has n't progressed as nicely as ` Wayne . '
8149	3	a	By turns pretentious , fascinating , ludicrous , provocative and vainglorious .
2216	2	a	Has its moments , but it 's pretty far from a treasure .
5093	4	a	Lux , now in her eighties , does a great combination act as narrator , Jewish grandmother and subject -- taking us through a film that is part biography , part entertainment and part history .
8160	0	a	It 's a road-trip drama with too many wrong turns .
5944	3	a	Jacquot has filmed the opera exactly as the libretto directs , ideally capturing the opera 's drama and lyricism .
3097	3	a	It also shows how deeply felt emotions can draw people together across the walls that might otherwise separate them .
6198	2	a	Watching Spirited Away is like watching an Eastern imagination explode .
3752	1	a	-LRB- Evans is -RRB- a fascinating character , and deserves a better vehicle than this facetious smirk of a movie .
6203	3	a	Foster breathes life into a roll that could have otherwise been bland and run of the mill .
3376	1	a	Equlibrium could pass for a thirteen-year-old 's book report on the totalitarian themes of 1984 and Farenheit 451 .
7694	3	a	Captivates as it shows excess in business and pleasure , allowing us to find the small , human moments , and leaving off with a grand whimper .
1573	3	a	An overly familiar scenario is made fresh by an intelligent screenplay and gripping performances in this low-budget , video-shot , debut indie effort .
652	2	a	The beautiful , unusual music is this film 's chief draw , but its dreaminess may lull you to sleep .
7186	4	a	A worthy addition to the cinematic canon , which , at last count , numbered 52 different versions .
2643	1	a	The movie attempts to mine laughs from a genre -- the gangster\/crime comedy -- that wore out its welcome with audiences several years ago , and its cutesy reliance on movie-specific cliches is n't exactly endearing .
2115	3	a	Those eternally devoted to the insanity of Black will have an intermittently good time .
5232	2	a	But something seems to be missing .
987	1	a	Viewers are asked so often to suspend belief that were it not for Holm 's performance , the film would be a total washout .
7318	2	a	Not everything in the film works , including its somewhat convenient ending .
8383	1	a	Let 's see , a haunted house , a haunted ship , what 's next ... Ghost Blimp ?
2037	4	a	This charming , thought-provoking New York fest of life and love has its rewards .
8341	3	a	A quietly moving look back at what it was to be Iranian-American in 1979 .
3906	3	a	I was impressed by how many tit-for-tat retaliatory responses the filmmakers allow before pulling the plug on the conspirators and averting an American-Russian Armageddon .
5241	3	a	The complex , politically charged tapestry of contemporary Chinese life this exciting new filmmaker has brought to the screen is like nothing we Westerners have seen before .
4757	4	a	An emotionally and spiritually compelling journey seen through the right eyes , with the right actors and with the kind of visual flair that shows what great cinema can really do .
3733	1	a	Sounding like Arnold Schwarzenegger , with a physique to match , -LRB- Ahola -RRB- has a wooden delivery and encounters a substantial arc of change that does n't produce any real transformation .
5967	1	a	Did no one on the set have a sense of humor , or did they not have the nerve to speak up ?
6532	2	a	an insular world
4857	1	a	This is n't a new idea .
7585	3	a	Even though it 's common knowledge that Park and his founding partner , Yong Kang , lost Kozmo in the end , you ca n't help but get caught up in the thrill of the company 's astonishing growth .
3355	1	a	Too stagey , talky -- and long -- for its own good .
1478	3	a	Stevens ' vibrant creative instincts are the difference between this and countless other flicks about guys and dolls .
4749	0	a	The story suffers a severe case of oversimplification , superficiality and silliness .
5841	0	a	You 'll trudge out of the theater feeling as though you rode the Zipper after eating a corn dog and an extra-large cotton candy .
6696	4	a	The film just might turn on many people to opera , in general , an art form at once visceral and spiritual , wonderfully vulgar and sublimely lofty -- and as emotionally grand as life .
6632	2	a	... passable enough for a shoot-out in the o.k. court house of life type of flick .
5804	1	a	Less than fresh .
4025	2	a	Directors John Musker and Ron Clements , the team behind The Little Mermaid , have produced sparkling retina candy , but they are n't able to muster a lot of emotional resonance in the cold vacuum of space .
7292	1	a	The author 's devotees will probably find it fascinating ; others may find it baffling .
6745	4	a	Fresh and raw like a blown-out vein , Narc takes a walking-dead , cop-flick subgenre and beats new life into it .
653	3	a	You may be captivated , as I was , by its moods , and by its subtly transformed star , and still wonder why Paul Thomas Anderson ever had the inclination to make the most sincere and artful movie in which Adam Sandler will probably ever appear .
4521	1	a	I felt trapped and with no obvious escape for the entire 100 minutes .
8338	2	a	The party scenes deliver some tawdry kicks .
6409	1	a	For casual moviegoers who stumble into Rules expecting a slice of American Pie hijinks starring the kid from Dawson 's Creek , they 'll probably run out screaming .
5141	3	a	Manages to delight without much of a story .
4961	2	a	May be the most undeserving victim of critical overkill since Town and Country .
7777	1	a	The film is grossly contradictory in conveying its social message , if indeed there is one .
828	1	a	Chai 's structure and pacing are disconcertingly slack .
2013	1	a	The script by Vincent R. Nebrida ... tries to cram too many ingredients into one small pot .
2903	3	a	All right , so it 's not a brilliant piece of filmmaking , but it is a funny -LRB- sometimes hilarious -RRB- comedy with a deft sense of humor about itself , a playful spirit and a game cast .
8178	2	a	The Lady and the Duke is Eric Rohmer 's economical antidote to the bloated costume drama
2934	4	a	Begins like a docu-drama but builds its multi-character story with a flourish .
8333	4	a	A rare and lightly entertaining look behind the curtain that separates comics from the people laughing in the crowd .
6488	2	a	Each scene wreaks of routine ; the film never manages to generate a single threat of suspense .
274	1	a	Too much of Storytelling moves away from Solondz 's social critique , casting its audience as that of intellectual lector in contemplation of the auteur 's professional injuries .
8342	0	a	Confuses its message with an ultimate desire to please , and contorting itself into an idea of expectation is the last thing any of these three actresses , nor their characters , deserve .
167	2	a	A well-made but emotionally scattered film whose hero gives his heart only to the dog .
1752	3	a	A wild ride juiced with enough energy and excitement for at least three films .
3468	2	a	Even these tales of just seven children seem at times too many , although in reality they are not enough .
3317	3	a	A high-spirited buddy movie about the reunion of Berlin anarchists who face arrest 15 years after their crime .
1000	1	a	None of this is half as moving as the filmmakers seem to think .
6765	3	a	A penetrating , potent exploration of sanctimony , self-awareness , self-hatred and self-determination .
308	3	a	Seeing as the film lacks momentum and its position remains mostly undeterminable , the director 's experiment is a successful one .
6112	2	a	Quitting delivers a sucker-punch , and its impact is all the greater beause director Zhang 's last film , the cuddly Shower , was a non-threatening multi-character piece centered around a public bath house .
642	1	a	How can such a cold movie claim to express warmth and longing ?
6986	3	a	The magic -LRB- and original running time -RRB- of ace Japanimator Hayao Miyazaki 's Spirited Away survives intact in BV 's re-voiced version .
6882	1	a	This story of unrequited love does n't sustain interest beyond the first half-hour .
7817	4	a	A gripping drama .
794	4	a	A well-executed spy-thriller .
1	4	a	This quiet , introspective and entertaining independent is worth seeking .
8312	1	a	The overall vibe is druggy and self-indulgent , like a spring-break orgy for pretentious arts majors .
1373	3	a	The filmmakers try to balance pointed , often incisive satire and unabashed sweetness , with results that are sometimes bracing , sometimes baffling and quite often , and in unexpected ways , touching .
581	1	a	Adrift , Bentley and Hudson stare and sniffle , respectively , as Ledger attempts , in vain , to prove that movie-star intensity can overcome bad hair design .
1919	4	a	A true-blue delight .
3950	2	a	Boldly engineering a collision between tawdry B-movie flamboyance and grandiose spiritual anomie , Rose 's film , true to its source material , provides a tenacious demonstration of death as the great equalizer .
4809	1	a	Simplistic , silly and tedious .
5763	3	a	And for many of us , that 's good enough .
6901	3	a	I admire the closing scenes of the film , which seem to ask whether our civilization offers a cure for Vincent 's complaint .
4240	1	a	At 90 minutes this movie is short , but it feels much longer .
3551	3	a	On its own staggeringly unoriginal terms , this gender-bending comedy is generally quite funny .
6073	3	a	A quirky comedy set in Newfoundland that cleverly captures the dry wit that 's so prevalent on The Rock .
3180	4	a	... a spoof comedy that carries its share of laughs -- sometimes a chuckle , sometimes a guffaw and , to my great pleasure , the occasional belly laugh .
3653	3	a	Sharp edges and a deep vein of sadness run through its otherwise comic narrative .
4608	1	a	Contains the humor , characterization , poignancy , and intelligence of a bad sitcom .
321	0	a	It appears to have been made by people to whom the idea of narrative logic or cohesion is an entirely foreign concept .
5163	0	a	It all unfolds predictably , and the adventures that happen along the way seem repetitive and designed to fill time , providing no real sense of suspense .
1751	1	a	One of these days Hollywood will come up with an original idea for a teen movie , but until then there 's always these rehashes to feed to the younger generations .
8351	4	a	Sex With Strangers is fascinating ...
7714	3	a	Frei assembles a fascinating profile of a deeply humanistic artist who , in spite of all that he 's witnessed , remains surprisingly idealistic , and retains an extraordinary faith in the ability of images to communicate the truth of the world around him .
7228	1	a	Resembles a soft porn Brian De Palma pastiche .
6266	0	a	Spreads itself too thin , leaving these actors , as well as the members of the commune , short of profound characterizations
7871	4	a	Well cast and well directed - a powerful drama with enough sardonic wit to keep it from being maudlin .
667	2	a	If A Few Good Men told us that we `` ca n't handle the truth '' than High Crimes poetically states at one point in this movie that we `` do n't care about the truth . ''
7136	3	a	Talk To Her is not the perfect movie many have made it out to be , but it 's still quite worth seeing .
7909	1	a	It makes me feel weird \/ Thinking about all the bad things in the world \/ Like puppies with broken legs \/ And butterflies that die \/ And movies starring pop queens
7323	2	a	If I have to choose between gorgeous animation and a lame story -LRB- like , say , Treasure Planet -RRB- or so-so animation and an exciting , clever story with a batch of appealing characters , I 'll take the latter every time .
8445	0	a	This pathetic junk is barely an hour long .
1943	4	a	It is sentimental but feels free to offend , is analytical and then surrenders to the illogic of its characters , is about grief and yet permits laughter .
6528	2	a	Now he makes them .
6045	2	a	If you do n't flee , you might be seduced .
1049	0	a	Not only are the film 's Sopranos gags incredibly dated and unfunny , they also demonstrate how desperate the makers of this ` we 're - doing-it-for - the-cash ' sequel were .
1738	1	a	Woody Allen used to ridicule movies like Hollywood Ending .
5952	1	a	Everything that was right about Blade is wrong in its sequel .
5137	4	a	I like this movie a lot .
8244	1	a	It just does n't have anything really interesting to say .
8305	2	a	There 's no clear picture of who killed Bob Crane .
483	2	a	As Warren he stumbles in search of all the emotions and life experiences he 's neglected over the years .
6075	2	a	You do n't want to call the cops .
4846	1	a	The events of the film are just so WEIRD that I honestly never knew what the hell was coming next .
5322	1	a	This is a remake by the numbers , linking a halfwit plot to a series of standup routines in which Wilson and Murphy show how funny they could have been in a more ambitious movie .
3690	4	a	Showtime is a fine-looking film with a bouncy score and a clutch of lively songs for deft punctuation .
5598	2	a	So here it is : It 's about a family of sour immortals .
3688	1	a	The pretensions -- and disposable story -- sink the movie .
