5736	0	a	It 's a mystery how the movie could be released in this condition .
6776	1	a	More mature than Fatal Attraction , more complete than Indecent Proposal and more relevant than 9 1\/2 Weeks , Unfaithful is at once intimate and universal cinema .
1666	0	a	To me , it sounds like a cruel deception carried out by men of marginal intelligence , with reactionary ideas about women and a total lack of empathy .
5359	0	a	The crap continues .
1441	0	a	... a bland , pretentious mess .
1616	1	a	Smith examines the intimate , unguarded moments of folks who live in unusual homes -- which pop up in nearly every corner of the country .
2127	1	a	It 's an ambitious film , and as with all ambitious films , it has some problems .
3964	0	a	Those of you who are not an eighth grade girl will most likely doze off during this one .
6446	1	a	There is a beautiful , aching sadness to it all .
1797	1	a	If The Man from Elysian Fields is doomed by its smallness , it is also elevated by it -- the kind of movie that you enjoy more because you 're one of the lucky few who sought it out .
5048	1	a	Ken Russell would love this .
3576	0	a	To get at the root psychology of this film would require many sessions on the couch of Dr. Freud .
5878	1	a	Apart from its own considerable achievement
2283	0	a	Whether this is art imitating life or life imitating art , it 's an unhappy situation all around .
632	0	a	With `` Ichi the Killer '' , Takashi Miike , Japan 's wildest filmmaker gives us a crime fighter carrying more emotional baggage than Batman ...
661	1	a	More than anything else , Kissing Jessica Stein injects freshness and spirit into the romantic comedy genre , which has been held hostage by generic scripts that seek to remake Sleepless in Seattle again and again .
856	0	a	-LRB- A -RRB- slummer .
3533	1	a	A solidly entertaining little film .
854	1	a	Jagger , Stoppard and director Michael Apted ... deliver a riveting and surprisingly romantic ride .
4647	0	a	Though a capable thriller , somewhere along the way K-19 jettisoned some crucial drama .
5396	1	a	A film that will be best appreciated by those willing to endure its extremely languorous rhythms , Waiting for Happiness is ultimately thoughtful without having much dramatic impact .
6176	0	a	It 's quite diverting nonsense .
622	1	a	feeling to it , but like the 1920 's , the trip there is a great deal of fun .
1503	0	a	Even as the hero of the story rediscovers his passion in life , the mood remains oddly detached .
1067	0	a	Call me a cynic , but there 's something awfully deadly about any movie with a life-affirming message .
5172	1	a	Not only does Spider-Man deliver , but I suspect it might deliver again and again .
2252	1	a	She is a lioness , protecting her cub , and he a reluctant villain , incapable of controlling his crew .
5303	0	a	Opera on film is never satisfactory .
1851	0	a	Those who are not acquainted with the author 's work , on the other hand , may fall fast asleep .
4144	0	a	But it also comes with the laziness and arrogance of a thing that already knows it 's won .
5713	1	a	Drawing on an irresistible , languid romanticism , Byler reveals the ways in which a sultry evening or a beer-fueled afternoon in the sun can inspire even the most retiring heart to venture forth .
3593	0	a	It has the air of a surprisingly juvenile lark , a pop-influenced prank whose charms are immediately apparent and wear thin with repetition .
454	1	a	Welles groupie\/scholar Peter Bogdanovich took a long time to do it , but he 's finally provided his own broadside at publishing giant William Randolph Hearst .
6207	1	a	Frei assembles a fascinating profile of a deeply humanistic artist who , in spite of all that he 's witnessed , remains surprisingly idealistic , and retains an extraordinary faith in the ability of images to communicate the truth of the world around him .
588	0	a	Vaguely interesting , but it 's just too too much .
2485	1	a	Foster and Whitaker are especially fine .
1251	0	a	So bland and utterly forgettable that it might as well have been titled Generic Jennifer Lopez Romantic Comedy .
1341	1	a	Efficient , suitably anonymous chiller .
2161	0	a	A woefully dull , redundant concept that bears more than a whiff of exploitation , despite Iwai 's vaunted empathy .
6596	0	a	Why `` they '' were here and what `` they '' wanted and quite honestly , I did n't care .
4858	0	a	Below is well below expectations .
5593	0	a	The film desperately sinks further and further into comedy futility .
57	0	a	But it has an ambition to say something about its subjects , but not a willingness .
5700	1	a	A film of delicate interpersonal dances .
2736	1	a	Enjoyably fast-moving , hard-hitting documentary .
2036	0	a	This strenuously unfunny Showtime deserves the hook .
2821	0	a	If Damon and Affleck attempt another Project Greenlight , next time out they might try paying less attention to the miniseries and more attention to the film it is about .
6602	0	a	We 've liked Klein 's other work but Rollerball left us cold .
468	0	a	Overly long and worshipful bio-doc .
889	1	a	LaBute masterfully balances both Traditional or Modern stories together in a manner that one never overwhelms the other .
5648	1	a	It 's a technically superb film , shining with all the usual Spielberg flair , expertly utilizing the talents of his top-notch creative team .
1099	0	a	There is nothing redeeming about this movie .
6760	0	a	Terminally brain dead production .
2330	1	a	The big ending surprise almost saves the movie .
4649	1	a	The ingenious construction -LRB- adapted by David Hare from Michael Cunningham 's novel -RRB- constantly flows forwards and back , weaving themes among three strands which allow us to view events as if through a prism
961	0	a	If you 're looking for a story , do n't bother .
2165	1	a	Miller has crafted an intriguing story of maternal instincts and misguided acts of affection .
6114	1	a	Not too fancy , not too filling , not too fluffy , but definitely tasty and sweet .
4115	0	a	None of the characters or plot-lines are fleshed-out enough to build any interest .
5253	1	a	If anything , the film is doing something of a public service -- shedding light on a group of extremely talented musicians who might otherwise go unnoticed and underappreciated by music fans .
3297	1	a	The picture 's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .
3354	1	a	Faithful without being forceful , sad without being shrill , `` A Walk to Remember '' succeeds through sincerity .
3677	1	a	Deliberately and devotedly constructed , Far from Heaven is too picture postcard perfect , too neat and new pin-like , too obviously a recreation to resonate .
295	0	a	Gooding offers a desperately ingratiating performance .
5167	1	a	It 's Quaid who anchors the film with his effortless performance and that trademark grin of his -- so perfect for a ballplayer .
4616	0	a	` Punch-Drunk Love is so convinced of its own brilliance that , if it were a person , you 'd want to smash its face in . '
370	1	a	Definitely funny stuff , but it 's more of the ` laughing at ' variety than the ` laughing with . '
5128	1	a	As Janice , Eileen Walsh , an engaging , wide-eyed actress whose teeth are a little too big for her mouth , infuses the movie with much of its slender , glinting charm .
3037	0	a	This movie feel more like a non-stop cry for attention , than an attempt at any kind of satisfying entertainment .
281	0	a	An unsophisticated sci-fi drama that takes itself all too seriously .
919	1	a	Would be an unendurable viewing experience for this ultra-provincial New Yorker if 26-year-old Reese Witherspoon were not on hand to inject her pure fantasy character , Melanie Carmichael , with a massive infusion of old-fashioned Hollywood magic .
6402	1	a	While the filmmaking may be a bit disjointed , the subject matter is so fascinating that you wo n't care .
192	1	a	Miyazaki is one of world cinema 's most wondrously gifted artists and storytellers .
6406	0	a	Pap invested in undergraduate doubling subtexts and ridiculous stabs at existentialism reminding of the discovery of the wizard of God in the fifth Trek flick .
611	0	a	A muddled limp biscuit of a movie , a vampire soap opera that does n't make much sense even on its own terms .
6439	1	a	It 's a fine , focused piece of work that reopens an interesting controversy and never succumbs to sensationalism .
348	0	a	Good-looking but relentlessly lowbrow outing plays like Clueless Does South Fork .
4740	0	a	A profoundly stupid affair , populating its hackneyed and meanspirited storyline with cardboard characters and performers who value cash above credibility .
1696	1	a	It 's rare to find a film to which the adjective ` gentle ' applies , but the word perfectly describes Pauline & Paulette .
5616	0	a	... begins with promise , but runs aground after being snared in its own tangled plot .
6261	1	a	Ratliff 's two previous titles , Plutonium Circus and Purgatory County show his penchant for wry , contentious configurations , and this film is part of that delicate canon .
1070	0	a	Full Frontal , which opens today nationwide , could almost be classified as a movie-industry satire , but it lacks the generous inclusiveness that is the genre 's definitive , if disingenuous , feature .
2553	0	a	A big meal of cliches that the talented cast generally chokes on .
4248	1	a	Touches smartly and wistfully on a number of themes , not least the notion that the marginal members of society ... might benefit from a helping hand and a friendly kick in the pants .
4843	1	a	A first-class road movie that proves you can run away from home , but your ego and all your problems go with you .
1345	1	a	It cuts to the core of what it actually means to face your fears , to be a girl in a world of boys , to be a boy truly in love with a girl , and to ride the big metaphorical wave that is life -- wherever it takes you .
699	1	a	The result is a powerful , naturally dramatic piece of low-budget filmmaking .
6329	1	a	Highly watchable stuff .
4660	1	a	MY LITTLE EYE is the best little `` horror '' movie I 've seen in years .
4046	1	a	It 's a fun adventure movie for kids -LRB- of all ages -RRB- that like adventure .
5149	0	a	A shame that Stealing Harvard is too busy getting in its own way to be anything but frustrating , boring , and forgettable .
32	0	a	This 100-minute movie only has about 25 minutes of decent material .
2893	0	a	A relentless , bombastic and ultimately empty World War II action flick .
3229	1	a	Strange occurrences build in the mind of the viewer and take on extreme urgency .
2349	1	a	a wonderfully warm human drama that remains vividly in memory long after viewing
3943	0	a	When your subject is illusion versus reality , should n't the reality seem at least passably real ?
2322	0	a	Aggravating and tedious .
2814	0	a	Behan 's memoir is great material for a film -- rowdy , brawny and lyrical in the best Irish sense -- but Sheridan has settled for a lugubrious romance .
793	0	a	I admire it and yet can not recommend it , because it overstays its natural running time .
1924	0	a	As gamely as the movie tries to make sense of its title character , there remains a huge gap between the film 's creepy , clean-cut Dahmer -LRB- Jeremy Renner -RRB- and fiendish acts that no amount of earnest textbook psychologizing can bridge .
2562	0	a	Thoroughly engrossing and ultimately tragic .
429	1	a	What sets this romantic comedy apart from most Hollywood romantic comedies is its low-key way of tackling what seems like done-to-death material .
3166	1	a	Great character interaction .
4023	1	a	Extraordinary debut from Josh Koury .
233	1	a	Its flame-like , roiling black-and-white inspires trembling and gratitude .
4200	1	a	If you 're in the right B-movie frame of mind , it may just scare the pants off you .
4614	1	a	By turns very dark and very funny .
2097	0	a	Too infuriatingly quirky and taken with its own style .
6814	1	a	If you love him , you 'll like it .
2187	1	a	Short and sweet , but also more than anything else slight ... Tadpole pulls back from the consequences of its own actions and revelations .
5712	0	a	There 's got to be a more graceful way of portraying the devastation of this disease .
2892	1	a	A lot of fun , with an undeniable energy sparked by two actresses in their 50s working at the peak of their powers .
294	1	a	Twenty years after its first release , E.T. remains the most wondrous of all Hollywood fantasies -- and the apex of Steven Spielberg 's misunderstood career .
2356	0	a	With jump cuts , fast editing and lots of pyrotechnics , Yu clearly hopes to camouflage how bad his movie is .
3177	1	a	It 's been done before but never so vividly or with so much passion .
1975	1	a	Troubling and powerful .
6161	1	a	Even if Invincible is not quite the career peak that The Pianist is for Roman Polanski , it demonstrates that Werner Herzog can still leave us with a sense of wonder at the diverse , marvelously twisted shapes history has taken .
779	1	a	A solid and refined piece of moviemaking imbued with passion and attitude .
5351	1	a	wo n't be placed in the pantheon of the best of the swashbucklers but it is a whole lot of fun and you get to see the one of the world 's best actors , Daniel Auteuil , have a whale of a good time .
4504	1	a	In addition to Hoffman 's powerful acting clinic , this is that rare drama that offers a thoughtful and rewarding glimpse into the sort of heartache everyone has felt , or will feel someday .
5485	0	a	What should have been a painless time-killer becomes instead a grating endurance test .
3905	0	a	It 's hard to imagine acting that could be any flatter .
6346	1	a	The movie is hardly a masterpiece , but it does mark Ms. Bullock 's best work in some time .
3422	0	a	Beware the quirky Brit-com .
3553	1	a	For his first attempt at film noir , Spielberg presents a fascinating but flawed look at the near future .
1086	1	a	As Hannibal would say , yes , ` It 's like having an old friend for dinner ' .
567	1	a	No doubt the star and everyone else involved had their hearts in the right place .
4720	1	a	A keep - 'em - guessing plot and an affectionate take on its screwed-up characters .
3746	0	a	You could easily mistake it for a sketchy work-in-progress that was inexplicably rushed to the megaplexes before its time .
2792	0	a	The fact that it is n't very good is almost beside the point .
6608	1	a	Easily the most thoughtful fictional examination of the root causes of anti-Semitism ever seen on screen .
1807	1	a	If a big musical number like ` Praise the Lord , He 's the God of Second Chances ' does n't put you off , this will be an enjoyable choice for younger kids .
3078	1	a	Definitely worth 95 minutes of your time .
5603	1	a	It 's refreshing that someone understands the need for the bad boy ; Diesel , with his brawny frame and cool , composed delivery , fits the bill perfectly .
653	0	a	Comes across as a fairly weak retooling .
5559	0	a	The film 's needlessly opaque intro takes its doe-eyed Crudup out of pre-9 \/ 11 New York and onto a cross-country road trip of the Homeric kind .
6165	1	a	This cinema verite speculation on the assassination of John F. Kennedy may have been inspired by Blair Witch , but it takes its techniques into such fresh territory that the film never feels derivative .
6377	0	a	An inconsequential , barely there bit of piffle .
2037	1	a	Jonathan Parker 's Bartleby should have been the be-all-end-all of the modern-office anomie films .
3141	0	a	One big blustery movie where nothing really happens .
2491	1	a	This kind of hands-on storytelling is ultimately what makes Shanghai Ghetto move beyond a good , dry , reliable textbook and what allows it to rank with its worthy predecessors .
1853	1	a	A generous , inspiring film that unfolds with grace and humor and gradually becomes a testament to faith .
4354	0	a	This franchise has not spawned a single good film .
3609	0	a	-LRB- A -RRB- crushing disappointment .
2697	0	a	... the cast portrays their cartoon counterparts well ... but quite frankly , Scoob and Shag do n't eat enough during the film . '
5199	0	a	... the film 's considered approach to its subject matter is too calm and thoughtful for agitprop , and the thinness of its characterizations makes it a failure as straight drama . '
4976	1	a	What one is left with , even after the most awful acts are committed , is an overwhelming sadness that feels as if it has made its way into your very bloodstream .
1715	0	a	Does n't deserve a passing grade -LRB- even on a curve -RRB- .
2455	0	a	It could have been something special , but two things drag it down to mediocrity -- director Clare Peploe 's misunderstanding of Marivaux 's rhythms , and Mira Sorvino 's limitations as a classical actress .
2251	1	a	A graceful , moving tribute to the courage of New York 's finest and a nicely understated expression of the grief shared by the nation at their sacrifice .
6821	0	a	Still , it just sits there like a side dish no one ordered .
5003	0	a	` Butterfingered ' is the word for the big-fisted direction of Jez Butterworth , who manages to blast even the smallest sensitivities from the romance with his clamorous approach .
6715	1	a	A rare and lightly entertaining look behind the curtain that separates comics from the people laughing in the crowd .
5015	1	a	Most haunting about `` Fence '' is its conclusion , when we hear the ultimate fate of these girls and realize , much to our dismay , that this really did happen .
6580	0	a	Unless Bob Crane is someone of particular interest to you , this film 's impressive performances and adept direction are n't likely to leave a lasting impression .
6442	1	a	A fascinating documentary about the long and eventful spiritual journey of the guru who helped launch the New Age .
220	1	a	After the first 10 minutes , which is worth seeing
5959	0	a	This is a film tailor-made for those who when they were in high school would choose the Cliff-Notes over reading a full-length classic .
1655	1	a	Tunney , brimming with coltish , neurotic energy , holds the screen like a true star .
5645	0	a	... an incredibly heavy-handed , manipulative dud that feels all too familiar .
5134	0	a	Wewannour money back , actually .
403	1	a	eventually arrives at its heart , as simple self-reflection meditation .
665	1	a	Definitely a crowd-pleaser , but then , so was the Roman Colosseum .
642	0	a	... one resurrection too many .
4265	0	a	So aggressively cheery that Pollyana would reach for a barf bag .
3068	0	a	Other than a mildly engaging central romance , Hospital is sickly entertainment at best and mind-destroying cinematic pollution at worst .
5213	1	a	As played by Ryan Gosling , Danny is a frighteningly fascinating contradiction .
2912	1	a	The exploitative , clumsily staged violence overshadows everything , including most of the actors .
824	0	a	A sub-formulaic slap in the face to seasonal cheer .
1704	1	a	Infidelity drama is nicely shot , well-edited and features a standout performance by Diane Lane .
1451	1	a	She 's as rude and profane as ever , always hilarious and , most of the time , absolutely right in her stinging social observations .
2987	1	a	What sets Ms. Birot 's film apart from others in the genre is a greater attention to the parents -- and particularly the fateful fathers -- in the emotional evolution of the two bewitched adolescents .
6763	1	a	A winning and wildly fascinating work .
561	1	a	A real winner -- smart , funny , subtle , and resonant .
4459	1	a	There 's back-stabbing , inter-racial desire and , most importantly , singing and dancing .
397	1	a	It 's both degrading and strangely liberating to see people working so hard at leading lives of sexy intrigue , only to be revealed by the dispassionate Gantz brothers as ordinary , pasty lumpen .
797	0	a	An incredibly irritating comedy about thoroughly vacuous people ... manages to embody the worst excesses of nouvelle vague without any of its sense of fun or energy .
2803	1	a	Gangster No. 1 is solid , satisfying fare for adults .
4757	0	a	Big mistake .
2066	1	a	Nothing short of a masterpiece -- and a challenging one .
5071	1	a	... one of the more influential works of the ` Korean New Wave ' .
6138	1	a	Pan Nalin 's exposition is beautiful and mysterious , and the interviews that follow , with the practitioners of this ancient Indian practice , are as subtle and as enigmatic .
5828	1	a	Director Juan Jose Campanella could have turned this into an Argentine retread of `` Iris '' or `` American Beauty , '' but instead pulls a little from each film and creates something more beautiful than either of those films .
184	1	a	Though the film is well-intentioned , one could rent the original and get the same love story and parable .
5428	0	a	Once Ice-T sticks his mug in the window of the couple 's BMW and begins haranguing the wife in bad stage dialogue , all credibility flies out the window .
1670	1	a	If the film has a problem , its shortness disappoints : You want the story to go on and on .
6740	1	a	harmlessly
3055	0	a	The story has little wit and no surprises .
365	1	a	Gets better after Foster leaves that little room .
2989	1	a	Thoroughly enjoyable .
2899	1	a	Knows how to make our imagination wonder .
6287	1	a	If you 're willing to have fun with it , you wo n't feel cheated by the high infidelity of Unfaithful .
4878	1	a	Allen shows he can outgag any of those young whippersnappers making moving pictures today .
3578	1	a	It 's hard to quibble with a flick boasting this many genuine cackles , but Notorious C.H.O. still feels like a promising work-in-progress .
3479	1	a	Antwone Fisher certainly does the trick of making us care about its protagonist and celebrate his victories but , with few exceptions , it rarely stoops to cheap manipulation or corny conventions to do it .
4840	1	a	Offers laughs and insight into one of the toughest ages a kid can go through .
4420	0	a	Skip this dreck , rent Animal House and go back to the source .
4251	0	a	Mr. Wollter and Ms. Seldhal give strong and convincing performances , but neither reaches into the deepest recesses of the character to unearth the quaking essence of passion , grief and fear .
4924	0	a	What an embarrassment .
1940	0	a	Cruel and inhuman cinematic punishment ... simultaneously degrades its characters , its stars and its audience .
1458	1	a	Like Shrek , Spirit 's visual imagination reminds you of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world .
1802	1	a	A sly female empowerment movie , although not in a way anyone would expect .
2159	1	a	A quiet family drama with a little bit of romance and a dose of darkness .
2898	1	a	Juliette Binoche 's Sand is vivacious , but it 's hard to sense that powerhouse of 19th-century prose behind her childlike smile .
6654	1	a	Hard , endearing , caring , warm .
3163	0	a	You begin to long for the end credits as the desert does for rain .
5139	0	a	Starts as a tart little lemon drop of a movie and ends up as a bitter pill .
6601	0	a	The trappings of I Spy are so familiar you might as well be watching a rerun .
3601	1	a	An extremely funny , ultimately heartbreaking look at life in contemporary China .
112	0	a	The movie is silly beyond comprehension , and even if it were n't silly , it would still be beyond comprehension .
433	0	a	Blue Crush follows the formula , but throws in too many conflicts to keep the story compelling .
5569	0	a	It 's a strange film , one that was hard for me to warm up to .
2179	1	a	An action\/thriller of the finest kind , evoking memories of Day of the Jackal , The French Connection , and Heat .
6370	1	a	It 's definitely an improvement on the first Blade , since it does n't take itself so deadly seriously .
153	0	a	It never plays as dramatic even when dramatic things happen to people .
4918	0	a	Not at all clear what it 's trying to say and even if it were -- I doubt it would be all that interesting .
1025	0	a	Chelsea Walls is a case of too many chefs fussing over too weak a recipe .
4951	1	a	... the kind of entertainment that parents love to have their kids see .
4539	0	a	The advantage of a postapocalyptic setting is that it can be made on the cheap .
6658	0	a	Follows the original film virtually scene for scene and yet manages to bleed it almost completely dry of humor , verve and fun .
6183	0	a	Too smart to ignore but a little too smugly superior to like , this could be a movie that ends up slapping its target audience in the face by shooting itself in the foot .
134	1	a	Before it takes a sudden turn and devolves into a bizarre sort of romantic comedy , Steven Shainberg 's adaptation of Mary Gaitskill 's harrowing short story ... is a brilliantly played , deeply unsettling experience .
3782	0	a	Bears about as much resemblance to the experiences of most battered women as Spider-Man does to the experiences of most teenagers .
1021	0	a	In the book-on-tape market , the film of `` The Kid Stays in the Picture '' would be an abridged edition
3633	1	a	Deflated ending aside , there 's much to recommend the film .
270	0	a	Sadly , ` Garth ' has n't progressed as nicely as ` Wayne . '
3182	1	a	The director explores all three sides of his story with a sensitivity and an inquisitiveness reminiscent of Truffaut .
5995	1	a	Although Estela Bravo 's documentary is cloyingly hagiographic in its portrait of Cuban leader Fidel Castro , it 's still a guilty pleasure to watch .
4083	1	a	A heady , biting , be-bop ride through nighttime Manhattan , a loquacious videologue of the modern male and the lengths to which he 'll go to weave a protective cocoon around his own ego .
2275	1	a	A stylish but steady , and ultimately very satisfying , piece of character-driven storytelling .
6313	0	a	Stale , futile scenario .
4474	0	a	Full of the kind of obnoxious chitchat that only self-aware neurotics engage in .
5392	0	a	Reign of Fire has the disadvantage of also looking cheap .
6015	1	a	... `` Bowling for Columbine '' remains a disquieting and thought-provoking film ...
4658	0	a	The movie is about as humorous as watching your favorite pet get buried alive .
1190	1	a	These characters are so well established that the gang feels comfortable with taking insane liberties and doing the goofiest stuff out of left field , and I 'm all for that .
4187	0	a	An unencouraging threefold expansion on the former MTV series , accompanying the stunt-hungry dimwits in a random series of collected gags , pranks , pratfalls , dares , injuries , etc. .
5613	0	a	... an hour-and-a-half of inoffensive , unmemorable filler .
3949	1	a	Though its rather routine script is loaded with familiar situations , the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should .
3713	1	a	While centered on the life experiences of a particular theatrical family , this marvelous documentary touches -- ever so gracefully -- on the entire history of the Yiddish theater , both in America and Israel .
6020	1	a	This is pure , exciting moviemaking .
4280	0	a	He fails .
3912	0	a	This is not a Jackie Chan movie .
5083	1	a	The story is smart and entirely charming in intent and execution .
1517	0	a	Star Trek was kind of terrific once , but now it is a copy of a copy of a copy .
6696	1	a	Poignant and funny .
1820	1	a	Even when there are lulls , the emotions seem authentic , and the picture is so lovely toward the end ... you almost do n't notice the 129-minute running time .
6217	0	a	Cinematic poo .
4151	0	a	An ugly , pointless , stupid movie .
1770	1	a	The Four Feathers has rewards , from the exoticism of its seas of sand to the fierce grandeur of its sweeping battle scenes .
6675	1	a	A delicious , quirky movie with a terrific screenplay and fanciful direction by Michael Gondry .
492	1	a	Like its parade of predecessors , this Halloween is a gory slash-fest .
3498	0	a	If this is cinema , I pledge allegiance to Cagney and Lacey .
5135	1	a	The mood , look and tone of the film fit the incredible storyline to a T.
4172	1	a	Morvern Callar confirms Lynne Ramsay as an important , original talent in international cinema .
3210	0	a	The script was reportedly rewritten a dozen times -- either 11 times too many or else too few .
4269	1	a	Holland lets things peter out midway , but it 's notably better acted -- and far less crass - than some other recent efforts in the burgeoning genre of films about black urban professionals .
6721	1	a	A quietly moving look back at what it was to be Iranian-American in 1979 .
4486	1	a	Salma goes native and she 's never been better in this colorful bio-pic of a Mexican icon .
1873	1	a	All of it works smoothly under the direction of Spielberg , who does a convincing impersonation here of a director enjoying himself immensely .
1179	0	a	Ritchie 's film is easier to swallow than Wertmuller 's polemical allegory , but it 's self-defeatingly decorous .
1152	1	a	-LRB- Reaches -RRB- wholly believable and heart-wrenching depths of despair .
6869	1	a	Definitely in the guilty pleasure B-movie category , Reign of Fire is so incredibly inane that it is laughingly enjoyable .
3809	0	a	At some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .
3268	0	a	You leave feeling like you 've endured a long workout without your pulse ever racing .
904	0	a	Ultimately too repellent to fully endear itself to American art house audiences , but it is notable for its stylistic austerity and forcefulness .
5893	1	a	And there 's the inimitable Diaz , holding it all together .
4406	1	a	Ultimately , `` MIB II '' succeeds due to its rapid-fire delivery and enough inspired levity that it ca n't be dismissed as mindless .
5151	0	a	This latest installment of the horror film franchise that is apparently as invulnerable as its trademark villain has arrived for an incongruous summer playoff , demonstrating yet again that the era of the intelligent , well-made B movie is long gone .
5734	1	a	The performers are so spot on , it is hard to conceive anyone else in their roles .
5119	1	a	Simultaneously heart-breaking and very funny , The Last Kiss is really all about performances .
1772	1	a	It 's never dull and always looks good .
5898	0	a	Excruciatingly unfunny and pitifully unromantic .
48	1	a	But arriving at a particularly dark moment in history , it offers flickering reminders of the ties that bind us .
2114	1	a	Brosnan is more feral in this film than I 've seen him before and Halle Berry does her best to keep up with him .
376	1	a	Intelligent and moving .
5373	1	a	A strong first act and absolutely , inescapably gorgeous , skyscraper-trapeze motion of the amazing Spider-Man .
942	1	a	Wow , so who knew Charles Dickens could be so light-hearted ?
1031	1	a	In an ART FILM !
830	0	a	Unless there are zoning ordinances to protect your community from the dullest science fiction , Impostor is opening today at a theater near you .
558	1	a	Even as it pays earnest homage to turntablists and beat jugglers , old schoolers and current innovators , Scratch is great fun , full of the kind of energy it 's documenting .
4654	1	a	A conventional , but well-crafted film about a historic legal battle in Ireland over a man 's right to raise his own children .
4597	1	a	This is unusual , food-for-thought cinema that 's as entertaining as it is instructive .
3916	1	a	Not quite as miraculous as its DreamWorks makers would have you believe , but it more than adequately fills the eyes and stirs the emotions .
1504	0	a	Boring and meandering .
4111	1	a	A deliberative account of a lifestyle characterized by its surface-obsession -- one that typifies the delirium of post , pre , and extant stardom .
193	1	a	A chronicle not only of one man 's quest to be president , but of how that man single-handedly turned a plane full of hard-bitten , cynical journalists into what was essentially , by campaign 's end , an extended publicity department .
154	1	a	Manages to please its intended audience -- children -- without placing their parents in a coma-like state .
1007	0	a	The movie is as padded as Allen 's jelly belly .
6124	1	a	Very amusing , not the usual route in a thriller , and the performances are odd and pixilated and sometimes both .
4359	0	a	` Dragonfly ' dwells on crossing-over mumbo jumbo , manipulative sentimentality , and sappy dialogue .
1337	0	a	Lush and beautifully photographed -LRB- somebody suggested the stills might make a nice coffee table book -RRB- , but ultimately you 'll leave the theater wondering why these people mattered .
1495	1	a	Leigh is n't breaking new ground , but he knows how a daily grind can kill love .
664	0	a	A film without surprise geared toward maximum comfort and familiarity .
2050	1	a	A very well-meaning movie , and it will stand in future years as an eloquent memorial to the World Trade Center tragedy .
4357	1	a	This is a visually stunning rumination on love , memory , history and the war between art and commerce .
6	0	a	Narratively , Trouble Every Day is a plodding mess .
6672	0	a	Hoffman waits too long to turn his movie in an unexpected direction , and even then his tone retains a genteel , prep-school quality that feels dusty and leatherbound .
5701	1	a	The film is full of charm .
6541	1	a	A live-action cartoon , a fast-moving and cheerfully simplistic 88 minutes of exaggerated action put together with the preteen boy in mind .
4777	0	a	What should have been a cutting Hollywood satire is instead about as fresh as last week 's issue of Variety .
3834	0	a	The story suffers a severe case of oversimplification , superficiality and silliness .
3481	1	a	It works its magic with such exuberance and passion that the film 's length becomes a part of its fun .
3278	1	a	A riveting story well told .
5257	0	a	If the predictability of bland comfort food appeals to you , then the film is a pleasant enough dish .
2014	0	a	Contains all the substance of a Twinkie -- easy to swallow , but scarcely nourishing .
5018	0	a	There is no solace here , no entertainment value , merely a fierce lesson in where filmmaking can take us .
1490	0	a	Men in Black II achieves ultimate insignificance -- it 's the sci-fi comedy spectacle as Whiffle-Ball epic .
1894	1	a	MacDowell ... gives give a solid , anguished performance that eclipses nearly everything else she 's ever done .
1348	1	a	A compelling film .
4029	0	a	As for children , they wo n't enjoy the movie at all .
4375	0	a	The movie is n't painfully bad , something to be ` fully experienced ' ; it 's just tediously bad , something to be fully forgotten .
6624	0	a	It 's always disappointing when a documentary fails to live up to -- or offer any new insight into -- its chosen topic .
4221	1	a	Nicole Holofcener 's Lovely and Amazing , from her own screenplay , jumps to the head of the class of women 's films that manage to avoid the ghetto of sentimental chick-flicks by treating female follies with a satirical style .
5043	0	a	Spreads itself too thin , leaving these actors , as well as the members of the commune , short of profound characterizations
6803	0	a	Feels less like a change in -LRB- Herzog 's -RRB- personal policy than a half-hearted fluke .
4048	0	a	A great script brought down by lousy direction .
2787	1	a	Happily stays close to the ground in a spare and simple manner and does n't pummel us with phony imagery or music .
4253	0	a	Hollywood Ending just is n't very funny .
4262	1	a	It 's a rare window on an artistic collaboration .
22	0	a	The latest vapid actor 's exercise to appropriate the structure of Arthur Schnitzler 's Reigen .
1543	1	a	A true-blue delight .
1633	1	a	she of the impossibly long limbs and sweetly conspiratorial smile
550	1	a	moved
4165	1	a	No worse a film than Breaking Out , and Breaking Out was utterly charming .
4334	0	a	Laconic and very stilted in its dialogue , this indie flick never found its audience , probably because it 's extremely hard to relate to any of the characters .
765	1	a	Star\/producer Salma Hayek and director Julie Taymor have infused Frida with a visual style unique and inherent to the titular character 's paintings and in the process created a masterful work of art of their own .
4470	0	a	An entertainment so in love with its overinflated mythology that it no longer recognizes the needs of moviegoers for real characters and compelling plots .
803	0	a	Done in mostly by a weak script that ca n't support the epic treatment .
1575	0	a	A beyond-lame satire , Teddy Bears ' Picnic ranks among the most pitiful directing debuts by an esteemed writer-actor .
4629	0	a	Makes the same mistake as the music industry it criticizes , becoming so slick and watered-down it almost loses what made you love it in the first place .
6141	0	a	A pleasant and engaging enough sit , but in trying to have the best of both worlds it ends up falling short as a whole .
3168	0	a	A tired , predictable , bordering on offensive , waste of time , money and celluloid .
1384	0	a	Though there are entertaining and audacious moments , the movie 's wildly careening tone and an extremely flat lead performance do little to salvage this filmmaker 's flailing reputation .
